asv_id,total_reads
uniq271662,24.0
uniq27168,83.0
uniq27169,83.0
uniq2717,2852.0
uniq271719,24.0
uniq271777,24.0
uniq27179,83.0
uniq271830,24.0
uniq27185,83.0
uniq271876,24.0
uniq271887,24.0
uniq271893,24.0
uniq27191,83.0
uniq27192,83.0
uniq27199,83.0
uniq272,15240.0
uniq2720,2845.0
uniq272014,24.0
uniq272078,24.0
uniq2721,2839.0
uniq272121,24.0
uniq272167,24.0
uniq272184,24.0
uniq2722,2837.0
uniq27228,83.0
uniq272289,24.0
uniq2723,2837.0
uniq272354,24.0
uniq27236,83.0
uniq272371,24.0
uniq2724,2835.0
uniq272490,24.0
uniq2725,2833.0
uniq272550,24.0
uniq272590,24.0
uniq2726,2829.0
uniq272623,24.0
uniq272632,24.0
uniq272664,24.0
uniq2727,2826.0
uniq27274,83.0
uniq272767,24.0
uniq2728,2824.0
uniq272805,24.0
uniq2729,2824.0
uniq272905,24.0
uniq27293,83.0
uniq27295,83.0
uniq27297,83.0
uniq273,15213.0
uniq2730,2817.0
uniq273023,24.0
uniq27307,83.0
uniq273088,24.0
uniq2731,2813.0
uniq273135,24.0
uniq27314,82.0
uniq273159,24.0
uniq273165,24.0
uniq273188,24.0
uniq2732,2811.0
uniq273221,24.0
uniq2733,2809.0
uniq27331,82.0
uniq27332,82.0
uniq273328,24.0
uniq273340,24.0
uniq27338,82.0
uniq2734,2807.0
uniq27343,82.0
uniq2735,2806.0
uniq273549,24.0
uniq273553,24.0
uniq27356,82.0
uniq2736,2804.0
uniq273608,24.0
uniq27363,82.0
uniq273669,24.0
uniq27369,82.0
uniq2737,2802.0
uniq27370,82.0
uniq27376,82.0
uniq273779,24.0
uniq27378,82.0
uniq27379,82.0
uniq2738,2802.0
uniq27380,82.0
uniq2739,2801.0
uniq273924,24.0
uniq273943,24.0
uniq274,15205.0
uniq2740,2801.0
uniq274074,24.0
uniq274081,24.0
uniq2741,2800.0
uniq27413,82.0
uniq274161,24.0
uniq274189,24.0
uniq274192,24.0
uniq2742,2799.0
uniq274243,24.0
uniq2743,2798.0
uniq27433,82.0
uniq274367,24.0
uniq274387,24.0
uniq274393,24.0
uniq2744,2798.0
uniq274405,24.0
uniq274435,24.0
uniq27446,82.0
uniq27448,82.0
uniq2745,2796.0
uniq27455,82.0
uniq2747,2789.0
uniq2748,2788.0
uniq274856,24.0
uniq27486,82.0
uniq274899,24.0
uniq2749,2784.0
uniq274926,24.0
uniq274946,24.0
uniq275,15192.0
uniq2750,2783.0
uniq275055,24.0
uniq2751,2777.0
uniq2752,2776.0
uniq275254,24.0
uniq275282,24.0
uniq27529,82.0
uniq2753,2774.0
uniq275311,24.0
uniq275357,24.0
uniq2754,2771.0
uniq275489,24.0
uniq2755,2771.0
uniq275530,24.0
uniq2756,2771.0
uniq275622,24.0
uniq275650,24.0
uniq2757,2768.0
uniq27572,82.0
uniq275769,24.0
uniq2758,2765.0
uniq27589,82.0
uniq275899,24.0
uniq2759,2764.0
uniq275963,24.0
uniq276,15184.0
uniq2760,2763.0
uniq2761,2761.0
uniq276116,24.0
uniq2762,2759.0
uniq27626,82.0
uniq2763,2757.0
uniq276308,24.0
uniq276346,24.0
uniq2764,2756.0
uniq276433,24.0
uniq2765,2755.0
uniq276509,24.0
uniq276514,24.0
uniq276554,24.0
uniq2766,2755.0
uniq2767,2753.0
uniq27676,82.0
uniq276761,24.0
uniq27679,82.0
uniq2768,2751.0
uniq27684,82.0
uniq27688,82.0
uniq2769,2751.0
uniq277,15156.0
uniq2770,2747.0
uniq27705,82.0
uniq2771,2744.0
uniq277175,24.0
uniq2772,2742.0
uniq277296,24.0
uniq2773,2739.0
uniq27731,82.0
uniq27734,82.0
uniq2774,2737.0
uniq2775,2736.0
uniq277521,24.0
uniq27755,82.0
uniq277564,24.0
uniq2776,2733.0
uniq277639,24.0
uniq2777,2729.0
uniq277772,24.0
uniq2778,2724.0
uniq27783,82.0
uniq277836,24.0
uniq2779,2720.0
uniq278,15119.0
uniq2780,2720.0
uniq2781,2719.0
uniq2782,2718.0
uniq27820,82.0
uniq27825,82.0
uniq2783,2716.0
uniq2784,2712.0
uniq278401,24.0
uniq278471,24.0
uniq2785,2710.0
uniq278539,24.0
uniq27857,82.0
uniq2786,2709.0
uniq27860,82.0
uniq2787,2707.0
uniq27870,82.0
uniq27879,81.0
uniq2788,2700.0
uniq27882,81.0
uniq27884,81.0
uniq27886,81.0
uniq27887,81.0
uniq27888,81.0
uniq278881,24.0
uniq27889,81.0
uniq2789,2698.0
uniq27893,81.0
uniq278979,24.0
uniq279,15112.0
uniq279004,24.0
uniq27902,81.0
uniq279085,24.0
uniq2791,2697.0
uniq27912,81.0
uniq279137,24.0
uniq2792,2696.0
uniq279245,24.0
uniq2793,2694.0
uniq279340,24.0
uniq2794,2690.0
uniq2795,2687.0
uniq279518,24.0
uniq279532,24.0
uniq279533,24.0
uniq279556,24.0
uniq2796,2687.0
uniq279636,24.0
uniq279674,24.0
uniq2797,2686.0
uniq279760,24.0
uniq279798,24.0
uniq2798,2684.0
uniq279830,24.0
uniq27986,81.0
uniq279867,24.0
uniq279885,24.0
uniq2799,2682.0
uniq27990,81.0
uniq279900,24.0
uniq27991,81.0
uniq279977,24.0
uniq28,35382.0
uniq280,15084.0
uniq2800,2681.0
uniq280073,24.0
uniq2801,2679.0
uniq280122,24.0
uniq2802,2677.0
uniq28022,81.0
uniq2803,2674.0
uniq280318,24.0
uniq28034,81.0
uniq280345,24.0
uniq2804,2668.0
uniq280426,24.0
uniq28043,81.0
uniq2805,2667.0
uniq280560,24.0
uniq280576,24.0
uniq2806,2665.0
uniq280607,24.0
uniq28063,81.0
uniq28064,81.0
uniq2807,2658.0
uniq2808,2657.0
uniq280870,24.0
uniq280879,24.0
uniq2809,2656.0
uniq280918,24.0
uniq280972,24.0
uniq281,15082.0
uniq2810,2652.0
uniq28101,81.0
uniq281043,24.0
uniq281081,24.0
uniq2811,2648.0
uniq281107,24.0
uniq281109,24.0
uniq281163,24.0
uniq281175,24.0
uniq2812,2647.0
uniq281232,24.0
uniq281246,24.0
uniq2813,2646.0
uniq281349,24.0
uniq281391,24.0
uniq2814,2646.0
uniq2815,2639.0
uniq281573,24.0
uniq281587,24.0
uniq2816,2639.0
uniq281678,24.0
uniq2817,2636.0
uniq281705,24.0
uniq281726,24.0
uniq281742,24.0
uniq281772,24.0
uniq2818,2635.0
uniq281829,24.0
uniq28185,81.0
uniq2819,2627.0
uniq281907,24.0
uniq281924,24.0
uniq281976,24.0
uniq282,15063.0
uniq2820,2627.0
uniq282015,24.0
uniq282027,24.0
uniq282087,24.0
uniq2821,2625.0
uniq282100,24.0
uniq282102,24.0
uniq2822,2622.0
uniq282224,24.0
uniq2823,2622.0
uniq2824,2619.0
uniq282404,24.0
uniq282425,24.0
uniq282430,24.0
uniq28245,81.0
uniq282461,24.0
uniq2825,2614.0
uniq282520,24.0
uniq282545,24.0
uniq2826,2612.0
uniq28260,81.0
uniq2827,2609.0
uniq282725,24.0
uniq28274,81.0
uniq2828,2608.0
uniq28282,81.0
uniq282820,24.0
uniq282877,24.0
uniq28288,81.0
uniq2829,2607.0
uniq28291,81.0
uniq282952,24.0
uniq282957,24.0
uniq28297,81.0
uniq282973,24.0
uniq283,15031.0
uniq2830,2606.0
uniq28302,81.0
uniq28303,81.0
uniq283035,24.0
uniq28304,81.0
uniq283073,24.0
uniq283084,24.0
uniq283115,24.0
uniq283148,24.0
uniq28315,81.0
uniq28316,81.0
uniq283167,24.0
uniq28318,81.0
uniq283185,24.0
uniq2832,2603.0
uniq28322,81.0
uniq28323,81.0
uniq283240,24.0
uniq283248,24.0
uniq283268,24.0
uniq2833,2603.0
uniq2834,2600.0
uniq28346,81.0
uniq2835,2600.0
uniq283545,24.0
uniq2836,2598.0
uniq283667,24.0
uniq2837,2597.0
uniq283708,24.0
uniq28371,81.0
uniq283773,24.0
uniq2838,2595.0
uniq2839,2594.0
uniq283917,24.0
uniq283926,24.0
uniq283932,24.0
uniq283974,24.0
uniq283992,24.0
uniq284,15024.0
uniq2840,2594.0
uniq2841,2594.0
uniq284127,24.0
uniq2842,2593.0
uniq284261,24.0
uniq284263,24.0
uniq2843,2593.0
uniq28438,81.0
uniq2844,2591.0
uniq28443,81.0
uniq284436,24.0
uniq28447,81.0
uniq2845,2589.0
uniq2846,2588.0
uniq28462,80.0
uniq284624,24.0
uniq2847,2588.0
uniq28479,80.0
uniq2848,2583.0
uniq28487,80.0
uniq2849,2583.0
uniq284914,24.0
uniq285,15021.0
uniq2850,2582.0
uniq28506,80.0
uniq285083,24.0
uniq2851,2576.0
uniq28513,80.0
uniq285155,24.0
uniq285176,24.0
uniq285190,24.0
uniq2852,2574.0
uniq285220,24.0
uniq285252,24.0
uniq285261,24.0
uniq28528,80.0
uniq2853,2573.0
uniq285351,24.0
uniq285355,24.0
uniq28536,80.0
uniq2854,2573.0
uniq285400,24.0
uniq285413,24.0
uniq285421,24.0
uniq285438,24.0
uniq28545,80.0
uniq285463,24.0
uniq285483,24.0
uniq2855,2572.0
uniq285539,24.0
uniq28556,80.0
uniq285562,24.0
uniq28559,80.0
uniq28561,80.0
uniq28562,80.0
uniq285656,24.0
uniq285673,24.0
uniq2857,2570.0
uniq28571,80.0
uniq28576,80.0
uniq2858,2568.0
uniq28583,80.0
uniq285842,24.0
uniq285874,23.0
uniq2859,2564.0
uniq285940,23.0
uniq285955,23.0
uniq286,15021.0
uniq2860,2563.0
uniq286006,23.0
uniq286033,23.0
uniq2861,2561.0
uniq28610,80.0
uniq286116,23.0
uniq286201,23.0
uniq286218,23.0
uniq286230,23.0
uniq286272,23.0
uniq286274,23.0
uniq28630,80.0
uniq2864,2555.0
uniq28640,80.0
uniq286416,23.0
uniq286439,23.0
uniq286456,23.0
uniq2865,2553.0
uniq286551,23.0
uniq286585,23.0
uniq2866,2551.0
uniq28662,80.0
uniq286622,23.0
uniq286656,23.0
uniq286670,23.0
uniq2867,2545.0
uniq286710,23.0
uniq28678,80.0
uniq28679,80.0
uniq2868,2544.0
uniq286854,23.0
uniq2869,2544.0
uniq28695,80.0
uniq287,14994.0
uniq2870,2538.0
uniq287084,23.0
uniq2871,2534.0
uniq28717,80.0
uniq287191,23.0
uniq2872,2533.0
uniq287242,23.0
uniq287288,23.0
uniq2873,2531.0
uniq2874,2525.0
uniq28745,80.0
uniq287451,23.0
uniq287492,23.0
uniq2875,2525.0
uniq287512,23.0
uniq287517,23.0
uniq287529,23.0
uniq287533,23.0
uniq287591,23.0
uniq2876,2523.0
uniq287648,23.0
uniq287678,23.0
uniq2877,2522.0
uniq287745,23.0
uniq287750,23.0
uniq2878,2519.0
uniq287814,23.0
uniq287845,23.0
uniq287847,23.0
uniq287854,23.0
uniq287889,23.0
uniq2879,2518.0
uniq288,14974.0
uniq2880,2518.0
uniq288010,23.0
uniq288016,23.0
uniq288026,23.0
uniq288064,23.0
uniq288088,23.0
uniq288089,23.0
uniq2881,2515.0
uniq2882,2514.0
uniq2883,2511.0
uniq288381,23.0
uniq288382,23.0
uniq2884,2510.0
uniq288436,23.0
uniq28848,80.0
uniq2885,2503.0
uniq288515,23.0
uniq288554,23.0
uniq2886,2498.0
uniq2887,2495.0
uniq288743,23.0
uniq28878,80.0
uniq28879,80.0
uniq288799,23.0
uniq2888,2495.0
uniq288801,23.0
uniq28881,80.0
uniq2889,2493.0
uniq28891,80.0
uniq288912,23.0
uniq288948,23.0
uniq28895,80.0
uniq289,14916.0
uniq2890,2492.0
uniq289001,23.0
uniq289010,23.0
uniq28908,80.0
uniq2891,2484.0
uniq289105,23.0
uniq289144,23.0
uniq289154,23.0
uniq2892,2481.0
uniq289220,23.0
uniq28923,80.0
uniq289315,23.0
uniq289339,23.0
uniq289380,23.0
uniq289394,23.0
uniq2894,2476.0
uniq28942,80.0
uniq2895,2474.0
uniq289526,23.0
uniq2896,2473.0
uniq28960,80.0
uniq28961,80.0
uniq2897,2472.0
uniq289760,23.0
uniq289770,23.0
uniq289782,23.0
uniq2898,2471.0
uniq28985,80.0
uniq289876,23.0
uniq2899,2470.0
uniq289925,23.0
uniq28998,80.0
uniq289985,23.0
uniq289998,23.0
uniq29,34623.0
uniq290,14910.0
uniq2900,2467.0
uniq290067,23.0
uniq290073,23.0
uniq290081,23.0
uniq2901,2469.0
uniq290118,23.0
uniq290139,23.0
uniq290197,23.0
uniq290280,23.0
uniq290291,23.0
uniq2903,2469.0
uniq290371,23.0
uniq2904,2467.0
uniq290442,23.0
uniq290453,23.0
uniq290474,23.0
uniq290486,23.0
uniq2906,2465.0
uniq29067,80.0
uniq29069,80.0
uniq29077,80.0
uniq29078,80.0
uniq290787,23.0
uniq290789,23.0
uniq2908,2463.0
uniq29080,80.0
uniq29084,79.0
uniq290843,23.0
uniq2909,2459.0
uniq290970,23.0
uniq290977,23.0
uniq290987,23.0
uniq291,14885.0
uniq2910,2456.0
uniq291024,23.0
uniq29106,79.0
uniq29107,79.0
uniq2911,2456.0
uniq2912,2453.0
uniq291221,23.0
uniq291292,23.0
uniq2913,2453.0
uniq291312,23.0
uniq291319,23.0
uniq291327,23.0
uniq2914,2452.0
uniq29141,79.0
uniq29144,79.0
uniq291450,23.0
uniq291460,23.0
uniq291477,23.0
uniq2915,2451.0
uniq291531,23.0
uniq2916,2445.0
uniq29160,79.0
uniq291619,23.0
uniq29162,79.0
uniq291626,23.0
uniq29164,79.0
uniq291695,23.0
uniq2917,2444.0
uniq291712,23.0
uniq2918,2443.0
uniq291854,23.0
uniq291863,23.0
uniq2919,2442.0
uniq291903,23.0
uniq29191,79.0
uniq291918,23.0
uniq29193,79.0
uniq291934,23.0
uniq29194,79.0
uniq292,14879.0
uniq2920,2441.0
uniq292045,23.0
uniq2921,2440.0
uniq292130,23.0
uniq292185,23.0
uniq2922,2437.0
uniq2923,2437.0
uniq292390,23.0
uniq2924,2434.0
uniq292412,23.0
uniq29242,79.0
uniq292437,23.0
uniq29246,79.0
uniq292478,23.0
uniq2925,2433.0
uniq292506,23.0
uniq292571,23.0
uniq292576,23.0
uniq2926,2433.0
uniq29266,79.0
uniq2927,2431.0
uniq29276,79.0
uniq2928,2430.0
uniq29282,79.0
uniq292868,23.0
uniq292871,23.0
uniq292889,23.0
uniq2929,2429.0
uniq29298,79.0
uniq293,14872.0
uniq2930,2429.0
uniq2931,2428.0
uniq293109,23.0
uniq2932,2428.0
uniq293234,23.0
uniq293259,23.0
uniq293315,23.0
uniq293358,23.0
uniq293390,23.0
uniq2934,2423.0
uniq2935,2423.0
uniq293523,23.0
uniq293554,23.0
uniq2936,2422.0
uniq293651,23.0
uniq2937,2421.0
uniq293704,23.0
uniq2938,2411.0
uniq29380,79.0
uniq29386,79.0
uniq293890,23.0
uniq2939,2410.0
uniq293910,23.0
uniq293918,23.0
uniq293921,23.0
uniq293994,23.0
uniq2940,2410.0
uniq29400,79.0
uniq294028,23.0
uniq294054,23.0
uniq2941,2409.0
uniq294190,23.0
uniq2942,2402.0
uniq294231,23.0
uniq294241,23.0
uniq2943,2401.0
uniq294365,23.0
uniq2944,2399.0
uniq294427,23.0
uniq294485,23.0
uniq2945,2399.0
uniq2946,2396.0
uniq294641,23.0
uniq294651,23.0
uniq294677,23.0
uniq2947,2394.0
uniq294794,23.0
uniq2948,2391.0
uniq2949,2390.0
uniq294908,23.0
uniq29491,79.0
uniq29493,79.0
uniq294983,23.0
uniq295,14849.0
uniq2950,2390.0
uniq29502,79.0
uniq2951,2388.0
uniq295130,23.0
uniq295156,23.0
uniq2952,2388.0
uniq295290,23.0
uniq2953,2381.0
uniq295360,23.0
uniq2954,2381.0
uniq295448,23.0
uniq2955,2379.0
uniq295525,23.0
uniq29558,79.0
uniq2956,2376.0
uniq29562,79.0
uniq29563,79.0
uniq2957,2376.0
uniq295724,23.0
uniq2958,2375.0
uniq295824,23.0
uniq29585,79.0
uniq29587,79.0
uniq2959,2368.0
uniq296,14832.0
uniq2960,2365.0
uniq296017,23.0
uniq296041,23.0
uniq2961,2365.0
uniq29616,79.0
uniq2962,2364.0
uniq2963,2364.0
uniq296368,23.0
uniq29637,79.0
uniq2964,2364.0
uniq296453,23.0
uniq29646,79.0
uniq296462,23.0
uniq2965,2362.0
uniq296599,23.0
uniq2966,2362.0
uniq296652,23.0
uniq2967,2362.0
uniq2968,2356.0
uniq296836,23.0
uniq296923,23.0
uniq296984,23.0
uniq297,14813.0
uniq2970,2352.0
uniq2971,2352.0
uniq297115,23.0
uniq297134,23.0
uniq2972,2352.0
uniq297253,23.0
uniq2973,2349.0
uniq297370,23.0
uniq2974,2349.0
uniq29742,79.0
uniq29745,79.0
uniq2975,2344.0
uniq297504,23.0
uniq2976,2343.0
uniq29766,78.0
uniq297676,23.0
uniq2977,2342.0
uniq297722,23.0
uniq297728,23.0
uniq2978,2338.0
uniq29784,78.0
uniq29788,78.0
uniq29789,78.0
uniq2979,2337.0
uniq297925,23.0
uniq29793,78.0
uniq297991,23.0
uniq298,14806.0
uniq2980,2335.0
uniq298030,23.0
uniq298054,23.0
uniq2981,2332.0
uniq29811,78.0
uniq29812,78.0
uniq298122,23.0
uniq298175,23.0
uniq2982,2332.0
uniq298258,23.0
uniq29828,78.0
uniq2983,2327.0
uniq29836,78.0
uniq298390,23.0
uniq2984,2325.0
uniq298418,23.0
uniq298419,23.0
uniq29843,78.0
uniq2985,2322.0
uniq298600,23.0
uniq29862,78.0
uniq298631,23.0
uniq298683,23.0
uniq298689,23.0
uniq2987,2321.0
uniq298702,23.0
uniq29872,78.0
uniq298793,23.0
uniq2988,2319.0
uniq2989,2316.0
uniq298904,23.0
uniq299,14784.0
uniq2990,2316.0
uniq299003,23.0
uniq2991,2313.0
uniq29910,78.0
uniq2992,2311.0
uniq299227,23.0
uniq29928,78.0
uniq2993,2311.0
uniq299365,23.0
uniq29939,78.0
uniq2994,2310.0
uniq29941,78.0
uniq2995,2307.0
uniq299567,23.0
uniq29957,78.0
uniq2996,2306.0
uniq299638,23.0
uniq299689,23.0
uniq2997,2306.0
uniq2998,2305.0
uniq299890,23.0
uniq2999,2304.0
uniq299901,23.0
uniq299964,23.0
uniq299992,23.0
uniq3,89728.0
uniq30,34204.0
uniq300,14776.0
uniq3000,2303.0
uniq300038,23.0
uniq300085,23.0
uniq3001,2303.0
uniq30013,78.0
uniq300145,23.0
uniq300183,23.0
uniq3002,2301.0
uniq3003,2301.0
uniq3004,2301.0
uniq3005,2300.0
uniq300586,23.0
uniq30059,78.0
uniq3006,2299.0
uniq300631,23.0
uniq300657,23.0
uniq300680,23.0
uniq300690,23.0
uniq3007,2299.0
uniq300775,23.0
uniq300787,23.0
uniq3008,2298.0
uniq300889,23.0
uniq3009,2298.0
uniq300970,23.0
uniq300980,23.0
uniq301,14761.0
uniq3010,2297.0
uniq30101,78.0
uniq301038,23.0
uniq301041,23.0
uniq301091,23.0
uniq3011,2296.0
uniq30118,78.0
uniq3012,2296.0
uniq301298,23.0
uniq3013,2294.0
uniq301300,23.0
uniq301330,23.0
uniq301344,23.0
uniq301350,23.0
uniq3014,2292.0
uniq301406,23.0
uniq3015,2292.0
uniq3016,2290.0
uniq3017,2290.0
uniq3018,2286.0
uniq301817,23.0
uniq301820,23.0
uniq301837,23.0
uniq301843,23.0
uniq30187,78.0
uniq3019,2285.0
uniq301943,23.0
uniq3020,2285.0
uniq30200,78.0
uniq302032,23.0
uniq30205,78.0
uniq302080,23.0
uniq3021,2282.0
uniq302107,23.0
uniq302150,23.0
uniq302154,23.0
uniq302165,23.0
uniq3022,2279.0
uniq30222,78.0
uniq3023,2279.0
uniq302349,23.0
uniq3024,2278.0
uniq30240,78.0
uniq302406,23.0
uniq3025,2278.0
uniq30252,78.0
uniq302551,23.0
uniq302553,23.0
uniq30258,78.0
uniq3026,2276.0
uniq302665,23.0
uniq302676,23.0
uniq3028,2274.0
uniq302877,23.0
uniq30289,78.0
uniq302897,23.0
uniq302935,23.0
uniq303,14746.0
uniq3030,2269.0
uniq30301,78.0
uniq3031,2267.0
uniq303180,23.0
uniq3032,2263.0
uniq303247,23.0
uniq303271,23.0
uniq3033,2261.0
uniq303319,23.0
uniq303384,23.0
uniq3034,2261.0
uniq3035,2258.0
uniq303543,23.0
uniq303548,23.0
uniq303578,23.0
uniq30358,78.0
uniq3036,2258.0
uniq3037,2258.0
uniq3038,2257.0
uniq30381,78.0
uniq30382,78.0
uniq30383,78.0
uniq303831,23.0
uniq3039,2256.0
uniq303964,23.0
uniq30397,77.0
uniq304,14733.0
uniq3040,2256.0
uniq30401,77.0
uniq304075,23.0
uniq3041,2253.0
uniq304156,23.0
uniq30416,77.0
uniq304190,23.0
uniq3042,2252.0
uniq304286,23.0
uniq3043,2252.0
uniq30431,77.0
uniq304345,23.0
uniq304364,23.0
uniq304373,23.0
uniq30438,77.0
uniq3044,2251.0
uniq30445,77.0
uniq304462,23.0
uniq304486,23.0
uniq3045,2248.0
uniq30450,77.0
uniq3046,2247.0
uniq304610,23.0
uniq30465,77.0
uniq304696,23.0
uniq3047,2244.0
uniq30472,77.0
uniq3048,2239.0
uniq304851,23.0
uniq3049,2239.0
uniq30491,77.0
uniq305,14715.0
uniq305048,23.0
uniq305055,23.0
uniq3051,2237.0
uniq30512,77.0
uniq3052,2236.0
uniq305208,23.0
uniq305283,23.0
uniq3053,2235.0
uniq305354,23.0
uniq305371,23.0
uniq3054,2230.0
uniq305457,23.0
uniq3055,2229.0
uniq305567,23.0
uniq305580,23.0
uniq30559,77.0
uniq3056,2228.0
uniq30561,77.0
uniq3057,2228.0
uniq3058,2227.0
uniq305826,23.0
uniq305848,23.0
uniq305934,23.0
uniq305961,23.0
uniq306,14712.0
uniq3060,2225.0
uniq306023,23.0
uniq306074,23.0
uniq3061,2221.0
uniq306119,23.0
uniq306125,23.0
uniq306138,23.0
uniq306192,23.0
uniq3062,2218.0
uniq306242,23.0
uniq30629,77.0
uniq306292,23.0
uniq3063,2213.0
uniq306353,23.0
uniq306359,23.0
uniq306368,23.0
uniq3064,2212.0
uniq3065,2207.0
uniq3066,2207.0
uniq3067,2206.0
uniq306702,22.0
uniq306742,22.0
uniq306748,22.0
uniq3068,2205.0
uniq306816,22.0
uniq30683,77.0
uniq306882,22.0
uniq3069,2205.0
uniq307,14708.0
uniq3070,2204.0
uniq307008,22.0
uniq3071,2204.0
uniq3072,2203.0
uniq307249,22.0
uniq307255,22.0
uniq3073,2202.0
uniq307355,22.0
uniq3074,2200.0
uniq307474,22.0
uniq307498,22.0
uniq3075,2200.0
uniq307583,22.0
uniq30759,77.0
uniq307593,22.0
uniq3076,2198.0
uniq307665,22.0
uniq30769,77.0
uniq3077,2195.0
uniq307701,22.0
uniq307739,22.0
uniq307883,22.0
uniq3079,2193.0
uniq308,14690.0
uniq3080,2191.0
uniq308017,22.0
uniq308083,22.0
uniq3081,2190.0
uniq308109,22.0
uniq3082,2189.0
uniq308249,22.0
uniq308278,22.0
uniq3083,2189.0
uniq308334,22.0
uniq30837,77.0
uniq308398,22.0
uniq3084,2185.0
uniq30846,77.0
uniq308485,22.0
uniq308492,22.0
uniq3085,2184.0
uniq308564,22.0
uniq308593,22.0
uniq3086,2183.0
uniq30867,77.0
uniq3087,2183.0
uniq308725,22.0
uniq308737,22.0
uniq308751,22.0
uniq308776,22.0
uniq30881,77.0
uniq308888,22.0
uniq3089,2178.0
uniq30892,77.0
uniq30893,77.0
uniq309,14676.0
uniq3090,2177.0
uniq30903,77.0
uniq30904,77.0
uniq309063,22.0
uniq30907,77.0
uniq309077,22.0
uniq3091,2176.0
uniq309147,22.0
uniq3092,2174.0
uniq309200,22.0
uniq309207,22.0
uniq30922,77.0
uniq309233,22.0
uniq30924,77.0
uniq30928,77.0
uniq309287,22.0
uniq309297,22.0
uniq3093,2174.0
uniq30934,77.0
uniq309360,22.0
uniq309383,22.0
uniq3094,2168.0
uniq309418,22.0
uniq309446,22.0
uniq30945,77.0
uniq3095,2168.0
uniq309586,22.0
uniq3096,2167.0
uniq309608,22.0
uniq30965,77.0
uniq3097,2166.0
uniq309757,22.0
uniq3098,2166.0
uniq309855,22.0
uniq309863,22.0
uniq3099,2165.0
uniq309989,22.0
uniq31,33921.0
uniq310,14660.0
uniq3100,2162.0
uniq310066,22.0
uniq3101,2162.0
uniq310162,22.0
uniq3102,2159.0
uniq310221,22.0
uniq310280,22.0
uniq310290,22.0
uniq3103,2159.0
uniq310363,22.0
uniq31044,77.0
uniq310478,22.0
uniq310485,1.0
uniq3105,2152.0
uniq31058,77.0
uniq310580,22.0
uniq3106,2150.0
uniq310674,22.0
uniq3107,2149.0
uniq3108,2143.0
uniq31084,77.0
uniq310878,22.0
uniq3109,2141.0
uniq31090,77.0
uniq310916,22.0
uniq31093,77.0
uniq310949,22.0
uniq31096,77.0
uniq311,14651.0
uniq3110,2140.0
uniq31100,77.0
uniq3111,2136.0
uniq31111,76.0
uniq31119,76.0
uniq3112,2133.0
uniq3113,2132.0
uniq31130,76.0
uniq311305,22.0
uniq31132,76.0
uniq31133,76.0
uniq311388,22.0
uniq3114,2132.0
uniq311401,22.0
uniq3115,2128.0
uniq31152,76.0
uniq311540,22.0
uniq311564,22.0
uniq311589,22.0
uniq3116,2128.0
uniq31166,76.0
uniq3117,2126.0
uniq31170,76.0
uniq311735,22.0
uniq311773,22.0
uniq311790,22.0
uniq3118,2126.0
uniq311802,22.0
uniq31187,76.0
uniq3119,2125.0
uniq311901,22.0
uniq311946,22.0
uniq31195,76.0
uniq312,14644.0
uniq3120,2124.0
uniq312004,22.0
uniq31203,76.0
uniq3121,2124.0
uniq31218,76.0
uniq3122,2124.0
uniq312284,22.0
uniq312289,22.0
uniq312292,22.0
uniq312297,22.0
uniq3123,2122.0
uniq312302,22.0
uniq312372,22.0
uniq3124,2122.0
uniq31244,76.0
uniq31245,76.0
uniq312479,22.0
uniq3125,2122.0
uniq312566,22.0
uniq312578,22.0
uniq3126,2121.0
uniq312635,22.0
uniq312656,22.0
uniq312658,22.0
uniq3127,2120.0
uniq31271,76.0
uniq312730,22.0
uniq31274,76.0
uniq31276,76.0
uniq312778,22.0
uniq31279,76.0
uniq3128,2119.0
uniq312847,22.0
uniq3129,2118.0
uniq313,14621.0
uniq313023,22.0
uniq31304,76.0
uniq3131,2114.0
uniq313115,22.0
uniq313121,22.0
uniq3132,2114.0
uniq3133,2113.0
uniq3134,2108.0
uniq313458,22.0
uniq313491,22.0
uniq3135,2108.0
uniq31350,76.0
uniq3136,2105.0
uniq31361,76.0
uniq313637,22.0
uniq31365,76.0
uniq31369,76.0
uniq3137,2104.0
uniq3138,2104.0
uniq31387,76.0
uniq3139,2103.0
uniq313921,22.0
uniq314,14612.0
uniq3140,2102.0
uniq314056,22.0
uniq314059,22.0
uniq314087,22.0
uniq3141,2101.0
uniq3142,2100.0
uniq314221,22.0
uniq314255,22.0
uniq3143,2100.0
uniq31433,76.0
uniq314343,22.0
uniq314377,22.0
uniq31438,76.0
uniq3144,2099.0
uniq31443,76.0
uniq314438,22.0
uniq3145,2098.0
uniq314542,22.0
uniq3146,2098.0
uniq314603,22.0
uniq314648,22.0
uniq314664,22.0
uniq3147,2096.0
uniq314771,22.0
uniq314801,22.0
uniq314826,22.0
uniq314873,22.0
uniq314884,22.0
uniq314899,22.0
uniq3149,2092.0
uniq31495,76.0
uniq314977,22.0
uniq314981,22.0
uniq314985,22.0
uniq315,14608.0
uniq3150,2091.0
uniq315013,22.0
uniq315032,22.0
uniq315047,22.0
uniq3151,2091.0
uniq315189,22.0
uniq3152,2091.0
uniq315294,22.0
uniq3153,2090.0
uniq315305,22.0
uniq315366,22.0
uniq3154,2089.0
uniq315447,22.0
uniq315489,22.0
uniq31549,76.0
uniq3155,2087.0
